customer_id,order_id,Category,Dispatch Date,Delivered Date,Tracking Link,return_date,return_mode,return_reason,return_status,return_mode,refund_amount,AWB Number,Courier Partner,Tracking Link,Type of Return,Suborder Number Masked
5739,ORD00522,"Cups, Mugs & Saucers",11-11-2024,03-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00706123014&searchBy=referenceNumber,2025-04-11,Pickup,Size Issue,Pending,Pickup,973,M00706123014,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00706123014&searchBy=referenceNumber,Courier Return (RTO),8671454276367****
2470,ORD00523,"Cups, Mugs & Saucers",09-11-2024,03-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00702103652&searchBy=referenceNumber,2024-03-13,Drop-off,Wrong Item,Approved,Drop-off,113,M00702103652,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00702103652&searchBy=referenceNumber,Courier Return (RTO),8629018974500****
7416,ORD00524,"Cups, Mugs & Saucers",19-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00720455805&searchBy=referenceNumber,2025-02-15,Drop-off,Size Issue,Rejected,Drop-off,1709,M00720455805,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00720455805&searchBy=referenceNumber,Courier Return (RTO),8924463226539****
9064,ORD00525,"Cups, Mugs & Saucers",19-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00720455829&searchBy=referenceNumber,2025-03-30,Pickup,Changed Mind,Rejected,Pickup,1250,M00720455829,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00720455829&searchBy=referenceNumber,Courier Return (RTO),8938207258574****
7274,ORD00526,"Cups, Mugs & Saucers",18-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00717954262&searchBy=referenceNumber,2024-01-28,Drop-off,Wrong Item,Pending,Drop-off,1211,M00717954262,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00717954262&searchBy=referenceNumber,Courier Return (RTO),8895285123085****
2676,ORD00527,"Cups, Mugs & Saucers",18-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00717954256&searchBy=referenceNumber,2024-12-03,Drop-off,Defective,Rejected,Drop-off,1422,M00717954256,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00717954256&searchBy=referenceNumber,Courier Return (RTO),8905181371143****
8989,ORD00528,"Cups, Mugs & Saucers",15-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00712971858&searchBy=referenceNumber,2024-12-27,Pickup,Wrong Item,Rejected,Pickup,1914,M00712971858,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00712971858&searchBy=referenceNumber,Courier Return (RTO),8819864104729****
5192,ORD00529,"Cups, Mugs & Saucers",08-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00699948937&searchBy=referenceNumber,2024-04-08,Pickup,Changed Mind,Approved,Pickup,1594,M00699948937,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00699948937&searchBy=referenceNumber,Courier Return (RTO),8449137404096****
4738,ORD00530,"Cups, Mugs & Saucers",09-11-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747640&searchBy=referenceNumber,2024-06-25,Drop-off,Changed Mind,Rejected,Drop-off,1884,M00701747640,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747640&searchBy=referenceNumber,Courier Return (RTO),8581495594536****
8548,ORD00531,"Cups, Mugs & Saucers",28-10-2024,02-12-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00679512187&searchBy=referenceNumber,2025-08-21,Drop-off,Changed Mind,Approved,Drop-off,541,M00679512187,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00679512187&searchBy=referenceNumber,Courier Return (RTO),8117172399890****
9886,ORD00532,"Cups, Mugs & Saucers",19-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00720455834&searchBy=referenceNumber,2024-06-28,Drop-off,Wrong Item,Rejected,Drop-off,1182,M00720455834,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00720455834&searchBy=referenceNumber,Courier Return (RTO),8922353756431****
9743,ORD00533,"Cups, Mugs & Saucers",11-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00706123017&searchBy=referenceNumber,2025-08-28,Drop-off,Wrong Item,Approved,Drop-off,1601,M00706123017,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00706123017&searchBy=referenceNumber,Courier Return (RTO),8682526136385****
1826,ORD00534,"Cups, Mugs & Saucers",16-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00714911277&searchBy=referenceNumber,2025-07-31,Pickup,Changed Mind,Rejected,Pickup,566,M00714911277,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00714911277&searchBy=referenceNumber,Courier Return (RTO),8847339361993****
8624,ORD00535,"Cups, Mugs & Saucers",16-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00714911271&searchBy=referenceNumber,2024-03-01,Pickup,Defective,Approved,Pickup,1396,M00714911271,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00714911271&searchBy=referenceNumber,Courier Return (RTO),8849314758381****
5029,ORD00536,Jars & Containers,13-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00709070995&searchBy=referenceNumber,2025-07-12,Pickup,Defective,Pending,Pickup,527,M00709070995,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00709070995&searchBy=referenceNumber,Courier Return (RTO),8744126565809****
1603,ORD00537,"Cups, Mugs & Saucers",12-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353365&searchBy=referenceNumber,2025-03-03,Pickup,Defective,Pending,Pickup,280,M00708353365,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353365&searchBy=referenceNumber,Courier Return (RTO),8709076553682****
9585,ORD00538,"Cups, Mugs & Saucers",06-11-2024,30-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00696711743&searchBy=referenceNumber,2024-12-18,Pickup,Size Issue,Pending,Pickup,1783,M00696711743,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00696711743&searchBy=referenceNumber,Courier Return (RTO),8531276142631****
1740,ORD00539,"Cups, Mugs & Saucers",18-11-2024,29-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00717954264&searchBy=referenceNumber,2025-04-02,Pickup,Size Issue,Rejected,Pickup,220,M00717954264,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00717954264&searchBy=referenceNumber,Courier Return (RTO),8892424319840****
5675,ORD00540,"Cups, Mugs & Saucers",09-11-2024,29-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747638&searchBy=referenceNumber,2025-05-09,Pickup,Wrong Item,Approved,Pickup,1041,M00701747638,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747638&searchBy=referenceNumber,Courier Return (RTO),8566205459478****
1994,ORD00541,"Cups, Mugs & Saucers",09-11-2024,29-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747636&searchBy=referenceNumber,2025-01-15,Drop-off,Wrong Item,Rejected,Drop-off,818,M00701747636,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747636&searchBy=referenceNumber,Courier Return (RTO),8573657848807****
1215,ORD00542,"Cups, Mugs & Saucers",12-11-2024,28-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353402&searchBy=referenceNumber,2024-04-03,Pickup,Defective,Approved,Pickup,1383,M00708353402,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353402&searchBy=referenceNumber,Courier Return (RTO),8690288206768****
8445,ORD00543,"Cups, Mugs & Saucers",16-11-2024,28-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00714911273&searchBy=referenceNumber,2026-02-17,Drop-off,Size Issue,Rejected,Drop-off,1339,M00714911273,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00714911273&searchBy=referenceNumber,Courier Return (RTO),8866107641795****
8667,ORD00544,"Cups, Mugs & Saucers",02-11-2024,28-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00689448092&searchBy=referenceNumber,2024-07-17,Pickup,Changed Mind,Approved,Pickup,717,M00689448092,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00689448092&searchBy=referenceNumber,Courier Return (RTO),8317709677204****
2003,ORD00545,"Cups, Mugs & Saucers",08-11-2024,28-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00699948927&searchBy=referenceNumber,2024-02-11,Pickup,Size Issue,Rejected,Pickup,477,M00699948927,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00699948927&searchBy=referenceNumber,Courier Return (RTO),8483396355005****
7573,ORD00546,"Cups, Mugs & Saucers",07-11-2024,28-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00698148259&searchBy=referenceNumber,2024-12-06,Pickup,Wrong Item,Rejected,Pickup,1718,M00698148259,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00698148259&searchBy=referenceNumber,Courier Return (RTO),8351874683254****
8358,ORD00547,"Cups, Mugs & Saucers",11-11-2024,27-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00706122989&searchBy=referenceNumber,2024-06-11,Drop-off,Changed Mind,Rejected,Drop-off,786,M00706122989,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00706122989&searchBy=referenceNumber,Courier Return (RTO),8667348277566****
8848,ORD00548,"Cups, Mugs & Saucers",13-11-2024,27-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00709070989&searchBy=referenceNumber,2025-10-29,Drop-off,Defective,Approved,Drop-off,1077,M00709070989,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00709070989&searchBy=referenceNumber,Courier Return (RTO),8733931639734****
3521,ORD00549,"Cups, Mugs & Saucers",09-11-2024,27-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00702103649&searchBy=referenceNumber,2025-04-11,Drop-off,Defective,Approved,Drop-off,1717,M00702103649,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00702103649&searchBy=referenceNumber,Courier Return (RTO),8642320769502****
5607,ORD00550,"Cups, Mugs & Saucers",11-11-2024,27-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00706122943&searchBy=referenceNumber,2024-02-09,Drop-off,Wrong Item,Approved,Drop-off,222,M00706122943,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00706122943&searchBy=referenceNumber,Courier Return (RTO),8680528665246****
8192,ORD00551,Jars & Containers,14-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00710930198&searchBy=referenceNumber,2025-12-01,Pickup,Defective,Pending,Pickup,344,M00710930198,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00710930198&searchBy=referenceNumber,Courier Return (RTO),8793919393862****
8149,ORD00552,"Cups, Mugs & Saucers",15-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00712971855&searchBy=referenceNumber,2025-10-01,Drop-off,Defective,Pending,Drop-off,255,M00712971855,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00712971855&searchBy=referenceNumber,Courier Return (RTO),8806988350293****
1347,ORD00553,"Cups, Mugs & Saucers",15-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00712971865&searchBy=referenceNumber,2026-01-29,Pickup,Defective,Approved,Pickup,1624,M00712971865,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00712971865&searchBy=referenceNumber,Courier Return (RTO),8813708402962****
1989,ORD00554,"Cups, Mugs & Saucers",09-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00702103642&searchBy=referenceNumber,2025-03-25,Pickup,Size Issue,Approved,Pickup,720,M00702103642,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00702103642&searchBy=referenceNumber,Courier Return (RTO),8645702241903****
6590,ORD00555,"Cups, Mugs & Saucers",13-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00709070973&searchBy=referenceNumber,2024-12-04,Drop-off,Wrong Item,Pending,Drop-off,481,M00709070973,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00709070973&searchBy=referenceNumber,Courier Return (RTO),8732802968478****
9074,ORD00556,"Cups, Mugs & Saucers",12-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353359&searchBy=referenceNumber,2024-01-19,Pickup,Changed Mind,Rejected,Pickup,1131,M00708353359,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353359&searchBy=referenceNumber,Courier Return (RTO),8706856568554****
2414,ORD00557,"Cups, Mugs & Saucers",05-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00695113101&searchBy=referenceNumber,2025-10-27,Pickup,Defective,Pending,Pickup,1643,M00695113101,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00695113101&searchBy=referenceNumber,Courier Return (RTO),8445364656996****
8721,ORD00558,"Cups, Mugs & Saucers",11-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00706123012&searchBy=referenceNumber,2025-04-06,Pickup,Size Issue,Approved,Pickup,1853,M00706123012,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00706123012&searchBy=referenceNumber,Courier Return (RTO),8667023077611****
4855,ORD00559,"Cups, Mugs & Saucers",12-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353407&searchBy=referenceNumber,2026-01-27,Pickup,Changed Mind,Rejected,Pickup,1841,M00708353407,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353407&searchBy=referenceNumber,Courier Return (RTO),8708990305930****
1476,ORD00560,"Cups, Mugs & Saucers",07-11-2024,26-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00698148268&searchBy=referenceNumber,2024-06-09,Drop-off,Wrong Item,Pending,Drop-off,1080,M00698148268,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00698148268&searchBy=referenceNumber,Courier Return (RTO),8344362823342****
3387,ORD00561,"Cups, Mugs & Saucers",12-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353358&searchBy=referenceNumber,2024-05-03,Drop-off,Wrong Item,Approved,Drop-off,1140,M00708353358,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353358&searchBy=referenceNumber,Courier Return (RTO),8703957784769****
9621,ORD00562,"Cups, Mugs & Saucers",12-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00708353360&searchBy=referenceNumber,2024-06-23,Pickup,Size Issue,Rejected,Pickup,1053,M00708353360,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00708353360&searchBy=referenceNumber,Courier Return (RTO),8706230369872****
3455,ORD00563,"Cups, Mugs & Saucers",09-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747627&searchBy=referenceNumber,2024-03-08,Pickup,Wrong Item,Rejected,Pickup,272,M00701747627,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747627&searchBy=referenceNumber,Courier Return (RTO),8575183445242****
5541,ORD00564,"Cups, Mugs & Saucers",09-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747646&searchBy=referenceNumber,2024-03-21,Drop-off,Wrong Item,Approved,Drop-off,1329,M00701747646,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747646&searchBy=referenceNumber,Courier Return (RTO),8552807983290****
3765,ORD00565,"Cups, Mugs & Saucers",07-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00698148278&searchBy=referenceNumber,2024-05-06,Pickup,Wrong Item,Rejected,Pickup,1390,M00698148278,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00698148278&searchBy=referenceNumber,Courier Return (RTO),8381378849246****
2708,ORD00566,"Cups, Mugs & Saucers",07-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00698148278&searchBy=referenceNumber,2025-05-07,Drop-off,Changed Mind,Approved,Drop-off,1155,M00698148278,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00698148278&searchBy=referenceNumber,Courier Return (RTO),8381457572942****
6787,ORD00567,"Cups, Mugs & Saucers",02-11-2024,25-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00689222766&searchBy=referenceNumber,2025-08-08,Drop-off,Changed Mind,Pending,Drop-off,1188,M00689222766,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00689222766&searchBy=referenceNumber,Courier Return (RTO),8263751522817****
3088,ORD00568,"Cups, Mugs & Saucers",13-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00709070968&searchBy=referenceNumber,2024-07-20,Drop-off,Wrong Item,Approved,Drop-off,1805,M00709070968,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00709070968&searchBy=referenceNumber,Courier Return (RTO),8745791431218****
8928,ORD00569,"Cups, Mugs & Saucers",16-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00714911265&searchBy=referenceNumber,2025-06-29,Pickup,Wrong Item,Rejected,Pickup,1138,M00714911265,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00714911265&searchBy=referenceNumber,Courier Return (RTO),8857797749126****
5732,ORD00570,"Cups, Mugs & Saucers",09-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747625&searchBy=referenceNumber,2025-01-23,Pickup,Wrong Item,Rejected,Pickup,590,M00701747625,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747625&searchBy=referenceNumber,Courier Return (RTO),8596739110011****
1864,ORD00571,"Cups, Mugs & Saucers",07-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00698148254&searchBy=referenceNumber,2024-12-06,Drop-off,Size Issue,Pending,Drop-off,1413,M00698148254,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00698148254&searchBy=referenceNumber,Courier Return (RTO),8378604596491****
2577,ORD00572,"Cups, Mugs & Saucers",09-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747624&searchBy=referenceNumber,2024-08-21,Pickup,Changed Mind,Rejected,Pickup,263,M00701747624,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747624&searchBy=referenceNumber,Courier Return (RTO),8595245042676****
3836,ORD00573,"Cups, Mugs & Saucers",09-11-2024,23-11-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00701747620&searchBy=referenceNumber,2024-01-20,Drop-off,Size Issue,Rejected,Drop-off,585,M00701747620,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00701747620&searchBy=referenceNumber,Courier Return (RTO),8604319153231****
